matchId,delivery,ball,batter,batterId,rightHandedBat,nonStriker,nonStrikerId,bowler,bowlerId,rightArmedBowl,bowlingStyle,ballSpeed,dismissalDetails,runs,batterRuns,bowlerRuns,extras,pitchX,pitchY,stumpsX,stumpsY,fieldX,fieldY
4054,1.17.3,3,Axar Patel,1113,False,Shaun Marsh,191,Umesh Yadav,59,True,FAST_SEAM,35.202,,2,2,2,0.0,-0.069,4.086,0.092,0.471,20.0,54.0
4054,1.17.4,4,Axar Patel,1113,False,Shaun Marsh,191,Umesh Yadav,59,True,FAST_SEAM,33.84,,1,1,1,0.0,0.059,7.041,0.42,0.789,81.0,35.0
4054,1.17.5,5,Shaun Marsh,191,False,Axar Patel,1113,Umesh Yadav,59,True,FAST_SEAM,33.646,,1,1,1,0.0,-0.165,5.264,0.113,0.701,47.0,46.0
4054,1.17.6,6,Axar Patel,1113,False,Shaun Marsh,191,Umesh Yadav,59,True,FAST_SEAM,32.802,c suryakumar yadav b umesh yadav,0,0,0,0.0,0.396,6.26,0.9,0.775,0.0,0.0
4054,1.18.1,1,Shaun Marsh,191,False,Mohit Sharma,1107,Morne Morkel,169,True,FAST_SEAM,30.485,,4,4,4,0.0,0.32,10.201,-0.051,1.21,6.0,40.0
4054,1.18.2,2,Shaun Marsh,191,False,Mohit Sharma,1107,Morne Morkel,169,True,FAST_SEAM,35.797,,1,1,1,0.0,0.5,10.857,0.299,1.556,14.0,48.0
4054,1.18.3,3,Mohit Sharma,1107,True,Shaun Marsh,191,Morne Morkel,169,True,FAST_SEAM,35.774,,0,0,0,0.0,-0.385,11.574,0.074,1.606,5.0,5.0
4054,1.18.4,4,Mohit Sharma,1107,True,Shaun Marsh,191,Morne Morkel,169,True,FAST_SEAM,,,1,1,1,0.0,,,,,28.0,18.0
4054,1.18.5,5,Shaun Marsh,191,False,Mohit Sharma,1107,Morne Morkel,169,True,FAST_SEAM,35.136,,1,1,1,0.0,0.13,2.054,0.066,0.298,66.0,26.0
4054,1.18.6,6,Mohit Sharma,1107,True,Shaun Marsh,191,Morne Morkel,169,True,FAST_SEAM,34.169,c robin uthappa b morne morkel,0,0,0,0.0,-0.227,11.606,0.727,1.445,53.0,27.0
4054,1.19.1,1,Shaun Marsh,191,False,Pradeep Sahu,2745,Umesh Yadav,59,True,FAST_SEAM,33.917,,1,1,1,0.0,-0.333,7.172,-0.122,0.812,32.0,35.0
4054,1.19.2,2,Pradeep Sahu,2745,True,Shaun Marsh,191,Umesh Yadav,59,True,FAST_SEAM,37.771,,1,1,1,0.0,-0.136,11.345,0.382,1.528,49.0,31.0
4054,1.19.3,3,Shaun Marsh,191,False,Pradeep Sahu,2745,Umesh Yadav,59,True,FAST_SEAM,37.416,run out (andre russell),1,1,1,0.0,0.53,-0.559,0.498,0.124,88.0,41.0
4054,1.19.4,4,Kyle Abbott,1105,True,Shaun Marsh,191,Umesh Yadav,59,True,FAST_SEAM,36.03,,2,2,2,0.0,-0.262,10.254,0.067,1.436,81.0,34.0
4054,1.19.5,5,Kyle Abbott,1105,True,Shaun Marsh,191,Umesh Yadav,59,True,FAST_SEAM,36.992,,0,0,0,0.0,-0.289,11.682,0.198,1.545,51.0,41.0
4054,1.19.6,6,Kyle Abbott,1105,True,Shaun Marsh,191,Umesh Yadav,59,True,FAST_SEAM,37.072,,0,0,0,0.0,-0.453,12.734,0.032,1.935,5.0,5.0
4054,1.20.1,1,Shaun Marsh,191,False,Kyle Abbott,1105,Andre Russell,177,True,FAST_SEAM,36.385,,1,1,1,0.0,-0.08,8.626,0.353,0.899,17.0,42.0
4054,1.20.2,2,Kyle Abbott,1105,True,Shaun Marsh,191,Andre Russell,177,True,FAST_SEAM,40.083,,1,1,1,0.0,-0.052,8.321,0.316,1.013,46.0,61.0
4054,1.20.3,3,Shaun Marsh,191,False,Kyle Abbott,1105,Andre Russell,177,True,FAST_SEAM,,,6,6,6,0.0,0.165,0.595,0.187,0.114,36.0,93.0
4054,1.20.4,4,Shaun Marsh,191,False,Kyle Abbott,1105,Andre Russell,177,True,FAST_SEAM,35.494,,1,1,1,0.0,0.057,8.476,0.579,0.898,71.0,26.0
4054,1.20.5,5,Kyle Abbott,1105,True,Shaun Marsh,191,Andre Russell,177,True,FAST_SEAM,34.2,,6,6,6,0.0,-0.288,9.661,0.171,1.011,68.0,94.0
4054,1.20.6,6,Kyle Abbott,1105,True,Shaun Marsh,191,Andre Russell,177,True,FAST_SEAM,38.847,,3,3,3,0.0,0.67,-3.47,0.446,0.505,64.0,73.0
4054,2.1.1,1,Robin Uthappa,127,True,Gautam Gambhir,84,Sandeep Sharma,1112,True,MEDIUM_SEAM,35.194,,4,4,4,0.0,-0.283,7.892,0.118,0.814,74.0,10.0
4054,2.1.2,2,Robin Uthappa,127,True,Gautam Gambhir,84,Sandeep Sharma,1112,True,MEDIUM_SEAM,36.09,,4,0,0,0.0,-0.194,7.335,0.26,0.857,56.0,6.0
4054,2.1.3,3,Robin Uthappa,127,True,Gautam Gambhir,84,Sandeep Sharma,1112,True,MEDIUM_SEAM,35.862,,1,1,1,0.0,-0.274,8.839,0.159,1.044,74.0,41.0
4054,2.1.4,4,Gautam Gambhir,84,False,Robin Uthappa,127,Sandeep Sharma,1112,True,MEDIUM_SEAM,35.439,,1,1,1,0.0,0.153,9.204,0.816,1.171,85.0,21.0
4054,2.1.5,5,Robin Uthappa,127,True,Gautam Gambhir,84,Sandeep Sharma,1112,True,MEDIUM_SEAM,36.055,,1,1,1,0.0,-0.215,8.539,0.112,0.861,76.0,48.0
4054,2.1.6,6,Gautam Gambhir,84,False,Robin Uthappa,127,Sandeep Sharma,1112,True,MEDIUM_SEAM,35.925,,1,1,1,0.0,-0.01,8.18,0.245,0.883,28.0,44.0
4054,2.2.1,1,Gautam Gambhir,84,False,Robin Uthappa,127,Kyle Abbott,1105,False,SEAM,33.795,,0,0,0,0.0,0.232,9.009,0.964,1.104,5.0,5.0
4054,2.2.2,2,Gautam Gambhir,84,False,Robin Uthappa,127,Kyle Abbott,1105,False,SEAM,36.438,,1,1,1,0.0,-0.196,8.765,0.142,0.957,19.0,25.0
4054,2.2.3,3,Robin Uthappa,127,True,Gautam Gambhir,84,Kyle Abbott,1105,False,SEAM,35.226,,1,1,1,0.0,-0.416,7.9,-0.056,0.853,48.0,29.0
4054,2.2.4,4,Gautam Gambhir,84,False,Robin Uthappa,127,Kyle Abbott,1105,False,SEAM,33.739,,1,0,1,0.0,-0.424,11.899,-0.024,1.945,5.0,5.0
4054,2.2.5,4,Gautam Gambhir,84,False,Robin Uthappa,127,Kyle Abbott,1105,False,SEAM,38.703,,1,1,1,0.0,-0.103,7.857,0.174,0.981,34.0,33.0
4054,2.2.6,5,Robin Uthappa,127,True,Gautam Gambhir,84,Kyle Abbott,1105,False,SEAM,37.647,,0,0,0,0.0,-0.655,9.197,-0.409,1.069,35.0,37.0
4054,2.2.7,6,Robin Uthappa,127,True,Gautam Gambhir,84,Kyle Abbott,1105,False,SEAM,37.851,,4,4,4,0.0,-0.733,8.269,-0.788,0.907,6.0,39.0
4054,2.3.1,1,Gautam Gambhir,84,False,Robin Uthappa,127,Sandeep Sharma,1112,True,MEDIUM_SEAM,36.139,,1,1,1,0.0,-0.168,8.135,-0.026,0.827,40.0,25.0
4054,2.3.2,2,Robin Uthappa,127,True,Gautam Gambhir,84,Sandeep Sharma,1112,True,MEDIUM_SEAM,36.302,,4,4,4,0.0,-0.434,7.542,-0.44,0.767,59.0,92.0
4054,2.3.3,3,Robin Uthappa,127,True,Gautam Gambhir,84,Sandeep Sharma,1112,True,MEDIUM_SEAM,36.779,,0,0,0,0.0,-0.305,8.134,-0.195,0.837,59.0,42.0
4054,2.3.4,4,Robin Uthappa,127,True,Gautam Gambhir,84,Sandeep Sharma,1112,True,MEDIUM_SEAM,36.74,,2,2,2,0.0,-0.233,6.788,-0.133,0.694,84.0,42.0
4054,2.3.5,5,Robin Uthappa,127,True,Gautam Gambhir,84,Sandeep Sharma,1112,True,MEDIUM_SEAM,35.591,,2,2,2,0.0,-0.277,12.493,-0.258,1.411,83.0,67.0
4054,2.3.6,6,Robin Uthappa,127,True,Gautam Gambhir,84,Sandeep Sharma,1112,True,MEDIUM_SEAM,35.642,,4,4,4,0.0,-0.145,11.986,0.045,1.624,60.0,7.0
4054,2.4.1,1,Gautam Gambhir,84,False,Robin Uthappa,127,Kyle Abbott,1105,False,SEAM,34.526,,1,1,1,0.0,-0.131,8.125,0.236,0.87,46.0,51.0
4054,2.4.2,2,Robin Uthappa,127,True,Gautam Gambhir,84,Kyle Abbott,1105,False,SEAM,35.753,,4,4,4,0.0,-0.733,7.771,-0.641,0.909,11.0,62.0
4054,2.4.3,3,Robin Uthappa,127,True,Gautam Gambhir,84,Kyle Abbott,1105,False,SEAM,33.896,,1,1,1,0.0,-0.588,12.085,-0.352,1.868,36.0,11.0
4054,2.4.4,4,Gautam Gambhir,84,False,Robin Uthappa,127,Kyle Abbott,1105,False,SEAM,35.013,,0,0,0,0.0,-0.039,7.227,0.233,0.841,44.0,35.0
4054,2.4.5,5,Gautam Gambhir,84,False,Robin Uthappa,127,Kyle Abbott,1105,False,SEAM,35.315,,4,4,4,0.0,-0.087,9.675,0.551,1.262,9.0,59.0
4054,2.4.6,6,Gautam Gambhir,84,False,Robin Uthappa,127,Kyle Abbott,1105,False,SEAM,34.116,,1,1,1,0.0,-0.209,7.364,0.073,0.923,17.0,28.0
4054,2.5.1,1,Gautam Gambhir,84,False,Robin Uthappa,127,Mohit Sharma,1107,False,SEAM,36.192,,0,0,0,0.0,0.007,8.189,0.198,0.902,47.0,38.0
4054,2.5.2,2,Gautam Gambhir,84,False,Robin Uthappa,127,Mohit Sharma,1107,False,SEAM,37.03,,1,1,1,0.0,0.047,7.53,0.369,0.875,62.0,26.0
4054,2.5.3,3,Robin Uthappa,127,True,Gautam Gambhir,84,Mohit Sharma,1107,False,SEAM,37.177,,0,0,0,0.0,-0.244,8.061,-0.118,0.757,57.0,53.0
4054,2.5.4,4,Robin Uthappa,127,True,Gautam Gambhir,84,Mohit Sharma,1107,False,SEAM,29.364,,1,0,1,0.0,0.14,7.048,0.319,0.955,5.0,5.0
4054,2.5.5,4,Robin Uthappa,127,True,Gautam Gambhir,84,Mohit Sharma,1107,False,SEAM,38.757,,4,4,4,0.0,-0.296,9.839,-0.108,1.025,92.0,51.0
4054,2.5.6,5,Robin Uthappa,127,True,Gautam Gambhir,84,Mohit Sharma,1107,False,SEAM,36.396,,4,4,4,0.0,-0.188,7.906,-0.202,0.984,36.0,7.0
4054,2.5.7,6,Robin Uthappa,127,True,Gautam Gambhir,84,Mohit Sharma,1107,False,SEAM,36.831,,1,1,1,0.0,-0.404,9.334,-0.34,1.015,38.0,24.0
4054,2.6.1,1,Robin Uthappa,127,True,Gautam Gambhir,84,Axar Patel,1113,False,ORTHODOX,26.942,,4,4,4,0.0,-0.334,6.692,-0.196,0.716,91.0,22.0
4054,2.6.2,2,Robin Uthappa,127,True,Gautam Gambhir,84,Axar Patel,1113,False,ORTHODOX,27.003,,1,1,1,0.0,-0.385,6.302,-0.161,0.877,36.0,27.0
4054,2.6.3,3,Gautam Gambhir,84,False,Robin Uthappa,127,Axar Patel,1113,False,ORTHODOX,28.224,,1,1,1,0.0,0.087,5.045,0.369,0.533,62.0,26.0
4054,2.6.4,4,Robin Uthappa,127,True,Gautam Gambhir,84,Axar Patel,1113,False,ORTHODOX,27.822,,1,1,1,0.0,-0.319,6.66,-0.084,0.753,73.0,58.0
4054,2.6.5,5,Gautam Gambhir,84,False,Robin Uthappa,127,Axar Patel,1113,False,ORTHODOX,28.335,,1,1,1,0.0,0.06,4.709,0.402,0.629,22.0,51.0
4054,2.6.6,6,Robin Uthappa,127,True,Gautam Gambhir,84,Axar Patel,1113,False,ORTHODOX,26.866,,2,2,2,0.0,-0.331,2.853,-0.183,0.409,20.0,59.0
4054,2.7.1,1,Gautam Gambhir,84,False,Robin Uthappa,127,Pradeep Sahu,2745,False,SEAM,21.75,,1,1,1,0.0,-0.028,5.189,0.216,0.692,72.0,40.0
4054,2.7.2,2,Robin Uthappa,127,True,Gautam Gambhir,84,Pradeep Sahu,2745,False,SEAM,21.958,,4,4,4,0.0,-0.285,7.295,-0.627,0.899,25.0,10.0
4054,2.7.3,3,Robin Uthappa,127,True,Gautam Gambhir,84,Pradeep Sahu,2745,False,SEAM,22.523,,1,1,1,0.0,-0.277,4.508,-0.438,0.707,34.0,39.0
4054,2.7.4,4,Gautam Gambhir,84,False,Robin Uthappa,127,Pradeep Sahu,2745,False,SEAM,22.52,,0,0,0,0.0,0.059,5.5,0.304,0.862,65.0,31.0
4054,2.7.5,5,Gautam Gambhir,84,False,Robin Uthappa,127,Pradeep Sahu,2745,False,SEAM,21.571,,0,0,0,0.0,0.222,4.923,-0.117,0.72,50.0,29.0
4054,2.7.6,6,Gautam Gambhir,84,False,Robin Uthappa,127,Pradeep Sahu,2745,False,SEAM,21.296,,1,1,1,0.0,-0.081,5.278,0.063,0.881,17.0,27.0
4054,2.8.1,1,Gautam Gambhir,84,False,Robin Uthappa,127,Glenn Maxwell,282,True,OFF_SPIN,25.613,,0,0,0,0.0,0.205,4.386,0.072,0.634,59.0,38.0
4054,2.8.2,2,Gautam Gambhir,84,False,Robin Uthappa,127,Glenn Maxwell,282,True,OFF_SPIN,24.944,,1,1,1,0.0,0.361,5.059,0.425,0.706,63.0,27.0
4054,2.8.3,3,Robin Uthappa,127,True,Gautam Gambhir,84,Glenn Maxwell,282,True,OFF_SPIN,25.528,,1,1,1,0.0,-0.262,5.5,-0.552,0.717,34.0,73.0
4054,2.8.4,4,Gautam Gambhir,84,False,Robin Uthappa,127,Glenn Maxwell,282,True,OFF_SPIN,25.357,,4,4,4,0.0,0.284,5.475,0.244,0.751,59.0,6.0
4054,2.8.5,5,Gautam Gambhir,84,False,Robin Uthappa,127,Glenn Maxwell,282,True,OFF_SPIN,23.898,,1,0,0,0.0,-0.144,4.683,-0.277,0.721,43.0,25.0
4054,2.8.6,6,Robin Uthappa,127,True,Gautam Gambhir,84,Glenn Maxwell,282,True,OFF_SPIN,22.798,,1,1,1,0.0,0.16,3.407,0.073,0.538,57.0,83.0
4054,2.9.1,1,Robin Uthappa,127,True,Gautam Gambhir,84,Pradeep Sahu,2745,False,SEAM,23.173,,1,1,1,0.0,-0.19,3.068,-0.157,0.559,56.0,79.0
4054,2.9.2,2,Gautam Gambhir,84,False,Robin Uthappa,127,Pradeep Sahu,2745,False,SEAM,22.318,,1,1,1,0.0,0.112,2.823,0.201,0.682,58.0,79.0
4054,2.9.3,3,Robin Uthappa,127,True,Gautam Gambhir,84,Pradeep Sahu,2745,False,SEAM,23.931,lbw pradeep sahu,0,0,0,0.0,-0.048,3.704,0.079,0.477,0.0,0.0
4054,2.9.4,4,Manish Pandey,123,True,Gautam Gambhir,84,Pradeep Sahu,2745,False,SEAM,23.765,,1,1,1,0.0,-0.238,6.202,-0.624,0.787,39.0,25.0
4054,2.9.5,5,Gautam Gambhir,84,False,Manish Pandey,123,Pradeep Sahu,2745,False,SEAM,24.614,,0,0,0,0.0,0.529,2.546,0.667,0.477,5.0,5.0
4054,2.9.6,6,Gautam Gambhir,84,False,Manish Pandey,123,Pradeep Sahu,2745,False,SEAM,25.006,,0,0,0,0.0,0.314,3.767,0.573,0.653,5.0,5.0
4054,2.10.1,1,Manish Pandey,123,True,Gautam Gambhir,84,Glenn Maxwell,282,True,OFF_SPIN,23.38,,1,1,1,0.0,0.249,7.135,-0.292,0.677,80.0,40.0
4054,2.10.2,2,Gautam Gambhir,84,False,Manish Pandey,123,Glenn Maxwell,282,True,OFF_SPIN,25.552,,2,2,2,0.0,0.108,5.036,-0.045,0.709,19.0,41.0
4054,2.10.3,3,Gautam Gambhir,84,False,Manish Pandey,123,Glenn Maxwell,282,True,OFF_SPIN,20.26,,2,2,2,0.0,0.164,3.816,-0.044,0.64,88.0,49.0
4054,2.10.4,4,Gautam Gambhir,84,False,Manish Pandey,123,Glenn Maxwell,282,True,OFF_SPIN,23.577,,0,0,0,0.0,-0.148,4.015,-0.259,0.664,36.0,28.0
4054,2.10.5,5,Gautam Gambhir,84,False,Manish Pandey,123,Glenn Maxwell,282,True,OFF_SPIN,24.667,,4,4,4,0.0,0.408,5.204,0.401,0.732,82.0,14.0
4054,2.10.6,6,Gautam Gambhir,84,False,Manish Pandey,123,Glenn Maxwell,282,True,OFF_SPIN,22.397,,1,1,1,0.0,0.007,4.173,0.207,0.717,30.0,49.0
4054,2.11.1,1,Gautam Gambhir,84,False,Manish Pandey,123,Pradeep Sahu,2745,False,SEAM,23.07,,1,1,1,0.0,-0.25,4.087,0.029,0.74,28.0,36.0
4054,2.11.2,2,Manish Pandey,123,True,Gautam Gambhir,84,Pradeep Sahu,2745,False,SEAM,23.58,,1,1,1,0.0,-0.051,3.448,-0.073,0.65,64.0,64.0
4054,2.11.3,3,Gautam Gambhir,84,False,Manish Pandey,123,Pradeep Sahu,2745,False,SEAM,23.776,,2,2,2,0.0,0.18,3.507,0.329,0.456,84.0,31.0
4054,2.11.4,4,Gautam Gambhir,84,False,Manish Pandey,123,Pradeep Sahu,2745,False,SEAM,24.632,,0,0,0,0.0,0.338,5.091,0.541,0.805,68.0,27.0
4054,2.11.5,5,Gautam Gambhir,84,False,Manish Pandey,123,Pradeep Sahu,2745,False,SEAM,22.92,c glenn maxwell b pradeep sahu,0,0,0,0.0,-0.213,4.32,-0.171,0.795,0.0,0.0
4054,2.11.6,6,Manish Pandey,123,True,Shakib Al Hasan,201,Pradeep Sahu,2745,False,SEAM,23.06,,1,1,1,0.0,-0.084,4.051,-0.287,0.783,57.0,50.0
4054,2.12.1,1,Manish Pandey,123,True,Shakib Al Hasan,201,Mohit Sharma,1107,False,SEAM,39.009,,4,4,4,0.0,-0.383,9.024,-0.356,1.089,7.0,48.0
4054,2.12.2,2,Manish Pandey,123,True,Shakib Al Hasan,201,Mohit Sharma,1107,False,SEAM,33.248,,1,1,1,0.0,-0.236,8.184,-0.049,0.769,61.0,74.0
4054,2.12.3,3,Shakib Al Hasan,201,False,Manish Pandey,123,Mohit Sharma,1107,False,SEAM,33.364,,0,0,0,0.0,-0.076,9.08,0.175,0.974,55.0,29.0
4054,2.12.4,4,Shakib Al Hasan,201,False,Manish Pandey,123,Mohit Sharma,1107,False,SEAM,31.29,,1,1,1,0.0,0.343,4.512,0.601,0.54,86.0,42.0
4054,2.12.5,5,Manish Pandey,123,True,Shakib Al Hasan,201,Mohit Sharma,1107,False,SEAM,28.952,,1,1,1,0.0,-0.122,8.578,-0.109,0.882,84.0,26.0
4054,2.12.6,6,Shakib Al Hasan,201,False,Manish Pandey,123,Mohit Sharma,1107,False,SEAM,33.706,,2,2,2,0.0,0.046,9.096,0.521,0.933,82.0,19.0
4054,2.13.1,1,Manish Pandey,123,True,Shakib Al Hasan,201,Pradeep Sahu,2745,False,SEAM,24.655,,0,0,0,0.0,-0.531,5.619,-0.704,0.682,32.0,29.0
4054,2.13.2,2,Manish Pandey,123,True,Shakib Al Hasan,201,Pradeep Sahu,2745,False,SEAM,22.485,,1,1,1,0.0,-0.93,3.143,-0.98,0.665,14.0,45.0
4054,2.13.3,3,Shakib Al Hasan,201,False,Manish Pandey,123,Pradeep Sahu,2745,False,SEAM,24.109,,0,0,0,0.0,0.252,4.112,0.175,0.81,45.0,34.0
4054,2.13.4,4,Shakib Al Hasan,201,False,Manish Pandey,123,Pradeep Sahu,2745,False,SEAM,22.942,,0,0,0,0.0,-0.173,1.765,-0.139,0.512,50.0,43.0
4054,2.13.5,5,Shakib Al Hasan,201,False,Manish Pandey,123,Pradeep Sahu,2745,False,SEAM,27.168,,1,1,1,0.0,-0.141,6.393,-0.105,0.713,28.0,38.0
4054,2.13.6,6,Manish Pandey,123,True,Shakib Al Hasan,201,Pradeep Sahu,2745,False,SEAM,23.519,,1,1,1,0.0,-0.327,5.143,-0.116,0.898,71.0,48.0
4054,2.14.1,1,Manish Pandey,123,True,Shakib Al Hasan,201,Axar Patel,1113,False,ORTHODOX,26.627,b axar patel,0,0,0,0.0,-0.183,5.002,-0.06,0.632,0.0,0.0
4054,2.14.2,2,Suryakumar Yadav,108,True,Shakib Al Hasan,201,Axar Patel,1113,False,ORTHODOX,28.898,,0,0,0,0.0,-0.539,5.455,-0.378,0.737,35.0,39.0
4054,2.14.3,3,Suryakumar Yadav,108,True,Shakib Al Hasan,201,Axar Patel,1113,False,ORTHODOX,27.045,,1,1,1,0.0,0.09,5.169,0.318,0.692,65.0,68.0
4054,2.14.4,4,Shakib Al Hasan,201,False,Suryakumar Yadav,108,Axar Patel,1113,False,ORTHODOX,27.128,,0,0,0,0.0,0.154,4.458,0.368,0.673,66.0,27.0
4054,2.14.5,5,Shakib Al Hasan,201,False,Suryakumar Yadav,108,Axar Patel,1113,False,ORTHODOX,28.908,,1,1,1,0.0,-0.062,4.486,0.206,0.585,61.0,75.0
4054,2.14.6,6,Suryakumar Yadav,108,True,Shakib Al Hasan,201,Axar Patel,1113,False,ORTHODOX,28.566,,0,0,0,0.0,-0.151,5.75,0.078,0.696,48.0,41.0
4054,2.15.1,1,Shakib Al Hasan,201,False,Suryakumar Yadav,108,Mohit Sharma,1107,False,SEAM,31.751,,0,0,0,0.0,0.055,5.809,0.265,0.607,64.0,42.0
4054,2.15.2,2,Shakib Al Hasan,201,False,Suryakumar Yadav,108,Mohit Sharma,1107,False,SEAM,37.263,,0,0,0,0.0,0.066,7.472,0.503,0.82,5.0,5.0
4054,2.15.3,3,Shakib Al Hasan,201,False,Suryakumar Yadav,108,Mohit Sharma,1107,False,SEAM,36.075,,1,1,1,0.0,-0.24,11.146,0.105,0.81,66.0,27.0
4054,2.15.4,4,Suryakumar Yadav,108,True,Shakib Al Hasan,201,Mohit Sharma,1107,False,SEAM,37.819,,4,4,4,0.0,-0.415,14.591,-0.221,2.427,65.0,7.0
4054,2.15.5,5,Suryakumar Yadav,108,True,Shakib Al Hasan,201,Mohit Sharma,1107,False,SEAM,37.983,,0,0,0,0.0,-0.01,1.959,0.273,0.078,62.0,51.0
4054,2.15.6,6,Suryakumar Yadav,108,True,Shakib Al Hasan,201,Mohit Sharma,1107,False,SEAM,36.912,,0,0,0,0.0,-0.165,8.339,0.043,0.983,58.0,56.0
4054,2.16.1,1,Shakib Al Hasan,201,False,Suryakumar Yadav,108,Axar Patel,1113,False,ORTHODOX,24.934,,0,0,0,0.0,0.443,5.712,0.89,0.721,5.0,5.0
4054,2.16.2,2,Shakib Al Hasan,201,False,Suryakumar Yadav,108,Axar Patel,1113,False,ORTHODOX,28.166,,1,1,1,0.0,-0.124,5.091,0.109,0.505,13.0,39.0
4054,2.16.3,3,Suryakumar Yadav,108,True,Shakib Al Hasan,201,Axar Patel,1113,False,ORTHODOX,27.116,,1,1,1,0.0,-0.162,5.964,0.136,0.762,65.0,67.0
4054,2.16.4,4,Shakib Al Hasan,201,False,Suryakumar Yadav,108,Axar Patel,1113,False,ORTHODOX,25.048,,4,4,4,0.0,0.462,4.462,0.811,0.684,89.0,69.0
4054,2.16.5,5,Shakib Al Hasan,201,False,Suryakumar Yadav,108,Axar Patel,1113,False,ORTHODOX,23.961,c sandeep sharma b axar patel,0,0,0,0.0,0.31,4.642,0.586,0.698,66.0,23.0
4054,2.16.6,6,Yusuf Pathan,96,True,Suryakumar Yadav,108,Axar Patel,1113,False,ORTHODOX,26.201,,1,1,1,0.0,-0.026,3.87,0.074,0.633,40.0,69.0
4054,2.17.1,1,Yusuf Pathan,96,True,Suryakumar Yadav,108,Kyle Abbott,1105,False,SEAM,36.113,,2,2,2,0.0,-0.517,7.567,-0.285,0.91,18.0,23.0
4054,2.17.2,2,Yusuf Pathan,96,True,Suryakumar Yadav,108,Kyle Abbott,1105,False,SEAM,37.296,,4,4,4,0.0,-0.413,11.938,0.341,1.522,75.0,10.0
4054,2.17.3,3,Yusuf Pathan,96,True,Suryakumar Yadav,108,Kyle Abbott,1105,False,SEAM,38.116,,4,4,4,0.0,-0.27,4.437,-0.091,0.46,62.0,95.0
4054,2.17.4,4,Yusuf Pathan,96,True,Suryakumar Yadav,108,Kyle Abbott,1105,False,SEAM,31.288,,1,1,1,0.0,-0.517,8.091,-0.63,0.955,29.0,25.0
4054,2.17.5,5,Suryakumar Yadav,108,True,Yusuf Pathan,96,Kyle Abbott,1105,False,SEAM,30.271,,1,1,1,0.0,-0.404,11.127,-0.542,1.255,82.0,35.0
4054,2.17.6,6,Yusuf Pathan,96,True,Suryakumar Yadav,108,Kyle Abbott,1105,False,SEAM,33.834,,1,0,1,0.0,-0.572,13.495,0.055,2.215,5.0,5.0
4054,2.17.7,6,Yusuf Pathan,96,True,Suryakumar Yadav,108,Kyle Abbott,1105,False,SEAM,34.645,,0,0,0,0.0,0.115,1.458,0.196,0.213,63.0,51.0
4054,2.18.1,1,Suryakumar Yadav,108,True,Yusuf Pathan,96,Mohit Sharma,1107,False,SEAM,28.151,,4,4,4,0.0,-0.233,5.487,-0.283,0.824,36.0,92.0
4055,1.1.1,1,Virat Kohli,164,True,KL Rahul,1125,Tim Southee,307,True,MEDIUM_SEAM,38.131,,1,1,1,0.0,-0.217,6.251,-0.314,0.649,33.0,15.0
4055,1.1.2,2,KL Rahul,1125,True,Virat Kohli,164,Tim Southee,307,True,MEDIUM_SEAM,36.492,,0,0,0,0.0,-0.186,8.032,-0.26,1.101,42.0,31.0
4055,1.1.3,3,KL Rahul,1125,True,Virat Kohli,164,Tim Southee,307,True,MEDIUM_SEAM,39.036,,2,2,2,0.0,-0.378,6.173,-0.518,0.624,11.0,36.0
4055,1.1.4,4,KL Rahul,1125,True,Virat Kohli,164,Tim Southee,307,True,MEDIUM_SEAM,,,1,1,1,0.0,-0.124,11.059,0.299,1.582,68.0,12.0
4055,1.1.5,5,Virat Kohli,164,True,KL Rahul,1125,Tim Southee,307,True,MEDIUM_SEAM,37.111,,0,0,0,0.0,-0.288,5.066,-0.455,0.668,5.0,5.0
4055,1.1.6,6,Virat Kohli,164,True,KL Rahul,1125,Tim Southee,307,True,MEDIUM_SEAM,38.623,,0,0,0,0.0,-0.169,7.948,-0.114,1.05,36.0,35.0
4055,1.2.1,1,KL Rahul,1125,True,Virat Kohli,164,Mitchell McClenaghan,730,False,SEAM,37.863,,1,0,0,0.0,0.151,11.109,0.339,1.415,74.0,17.0
4055,1.2.2,2,Virat Kohli,164,True,KL Rahul,1125,Mitchell McClenaghan,730,False,SEAM,35.948,,1,1,1,0.0,-0.045,10.954,-0.443,1.576,20.0,20.0
4055,1.2.3,3,KL Rahul,1125,True,Virat Kohli,164,Mitchell McClenaghan,730,False,SEAM,37.09,,0,0,0,0.0,0.152,10.689,-0.048,1.567,5.0,5.0
4055,1.2.4,4,KL Rahul,1125,True,Virat Kohli,164,Mitchell McClenaghan,730,False,SEAM,38.852,,0,0,0,0.0,-0.164,8.453,-0.507,1.084,33.0,34.0
4055,1.2.5,5,KL Rahul,1125,True,Virat Kohli,164,Mitchell McClenaghan,730,False,SEAM,36.522,,0,0,0,0.0,0.16,10.764,-0.098,1.553,40.0,28.0
4055,1.2.6,6,KL Rahul,1125,True,Virat Kohli,164,Mitchell McClenaghan,730,False,SEAM,37.461,,0,0,0,0.0,0.144,10.741,-0.27,1.18,5.0,5.0
4055,1.3.1,1,Virat Kohli,164,True,KL Rahul,1125,Tim Southee,307,True,MEDIUM_SEAM,38.327,,0,0,0,0.0,-0.286,7.216,-0.308,0.921,5.0,5.0
4055,1.3.2,2,Virat Kohli,164,True,KL Rahul,1125,Tim Southee,307,True,MEDIUM_SEAM,39.496,,0,0,0,0.0,-0.207,5.436,-0.108,0.715,62.0,52.0
